TankNumb,Culture,Temperature,SingleOrClump,RecruitID,RecruitID2,Day,Area,Polyps,PropGrowthArea,PropGrowthPolyps,Log10PropGrowthPolypsTranslate
27,SS,32.5C,s,101,27_101,28,1.340683,4,-9.843018478,0,1.830374783
27,SS,32.5C,s,102,27_102,28,1.260189,3,-8.976266593,0,1.830374783
27,SS,32.5C,s,103,27_103,28,0.3196,1,-6.129210381,0,1.830374783
27,SS,32.5C,c,104,27_104,28,3.413199,9,-7.029120279,0,1.830374783
27,SS,32.5C,s,105,27_105,28,1.838688,5,-1.114758612,0,1.830374783
27,SS,32.5C,s,106,27_106,28,1.219282,3,-5.858508492,0,1.830374783
27,SS,32.5C,s,107,27_107,28,1.261245,5,-0.786162161,0,1.830374783
27,SS,32.5C,s,83,27_83,28,0.916309,3,-2.02931928,0,1.830374783
27,SS,32.5C,s,84,27_84,28,,,,,
27,SS,32.5C,s,85a,27_85a,28,0.90892,3,-2.736460023,0,1.830374783
27,SS,32.5C,s,93,27_93,28,0.994164,3,-12.00858173,0,1.830374783
27,SS,32.5C,s,94,27_94,28,0.79834,3,-5.572738939,50,2.070653451
27,SS,32.5C,s,96,27_96,28,0.77406,1,-1.708414073,0,1.830374783
27,SS,32.5C,s,97,27_97,28,,,,,
27,SS,32.5C,s,98,27_98,28,,,,,
27,SS,32.5C,s,8,27_8,72,,,,,
27,SS,32.5C,s,41,27_41,72,,,,,
27,SS,32.5C,s,54,27_54,72,,,,,
27,SS,32.5C,s,63,27_63,72,,,,,
27,SS,32.5C,s,32,27_32,72,,,,,
27,SS,32.5C,s,95,27_95,72,,,,,
27,SS,32.5C,s,108,27_108,72,,,,,
27,SS,32.5C,s,50,27_50,72,,,,,
27,SS,32.5C,s,1,27_1,72,,,,,
27,SS,32.5C,s,2,27_2,72,,,,,
27,SS,32.5C,s,3,27_3,72,,,,,
27,SS,32.5C,c,4,27_4,72,,,,,
27,SS,32.5C,s,5,27_5,72,,,,,
27,SS,32.5C,s,6,27_6,72,,,,,
27,SS,32.5C,s,7,27_7,72,,,,,
27,SS,32.5C,s,9,27_9,72,,,,,
27,SS,32.5C,s,10,27_10,72,,,,,
27,SS,32.5C,s,14,27_14,72,,,,,
27,SS,32.5C,s,15,27_15,72,,,,,
27,SS,32.5C,s,16,27_16,72,,,,,
27,SS,32.5C,s,17,27_17,72,,,,,
27,SS,32.5C,c,18,27_18,72,,,,,
27,SS,32.5C,s,19,27_19,72,,,,,
27,SS,32.5C,c,20,27_20,72,,,,,
27,SS,32.5C,c,29,27_29,72,,,,,
27,SS,32.5C,s,30,27_30,72,,,,,
27,SS,32.5C,s,31,27_31,72,,,,,
27,SS,32.5C,c,33,27_33,72,,,,,
27,SS,32.5C,s,33a,27_33a,72,,,,,
27,SS,32.5C,s,34,27_34,72,,,,,
27,SS,32.5C,s,35,27_35,72,,,,,
27,SS,32.5C,c,36,27_36,72,,,,,
27,SS,32.5C,s,37,27_37,72,,,,,
27,SS,32.5C,s,38,27_38,72,,,,,
27,SS,32.5C,s,39,27_39,72,,,,,
27,SS,32.5C,s,40,27_40,72,,,,,
27,SS,32.5C,s,42,27_42,72,,,,,
27,SS,32.5C,s,43,27_43,72,,,,,
27,SS,32.5C,s,51,27_51,72,,,,,
27,SS,32.5C,s,52,27_52,72,,,,,
27,SS,32.5C,s,53,27_53,72,,,,,
27,SS,32.5C,s,55,27_55,72,,,,,
27,SS,32.5C,s,56,27_56,72,,,,,
27,SS,32.5C,s,57,27_57,72,,,,,
27,SS,32.5C,s,58,27_58,72,,,,,
27,SS,32.5C,s,59,27_59,72,,,,,
27,SS,32.5C,s,60,27_60,72,,,,,
27,SS,32.5C,s,61,27_61,72,,,,,
27,SS,32.5C,s,62,27_62,72,,,,,
27,SS,32.5C,s,11,27_11,72,,,,,
27,SS,32.5C,s,12,27_12,72,,,,,
27,SS,32.5C,c,13,27_13,72,,,,,
27,SS,32.5C,s,21,27_21,72,,,,,
27,SS,32.5C,c,22,27_22,72,,,,,
27,SS,32.5C,c,23,27_23,72,,,,,
27,SS,32.5C,s,24,27_24,72,,,,,
27,SS,32.5C,s,25,27_25,72,,,,,
27,SS,32.5C,s,26,27_26,72,,,,,
27,SS,32.5C,s,27,27_27,72,,,,,
27,SS,32.5C,s,28,27_28,72,,,,,
27,SS,32.5C,s,44,27_44,72,,,,,
27,SS,32.5C,c,45,27_45,72,,,,,
27,SS,32.5C,s,46,27_46,72,,,,,
27,SS,32.5C,c,47,27_47,72,,,,,
27,SS,32.5C,s,48,27_48,72,,,,,
27,SS,32.5C,s,49,27_49,72,,,,,
27,SS,32.5C,s,64,27_64,72,,,,,
27,SS,32.5C,s,65,27_65,72,,,,,
27,SS,32.5C,s,66,27_66,72,,,,,
27,SS,32.5C,c,67,27_67,72,,,,,
27,SS,32.5C,s,68,27_68,72,,,,,
27,SS,32.5C,s,69,27_69,72,,,,,
27,SS,32.5C,s,70,27_70,72,,,,,
27,SS,32.5C,s,71,27_71,72,,,,,
27,SS,32.5C,s,73,27_73,72,,,,,
27,SS,32.5C,s,74,27_74,72,,,,,
27,SS,32.5C,s,75,27_75,72,,,,,
27,SS,32.5C,c,76,27_76,72,,,,,
27,SS,32.5C,s,77,27_77,72,,,,,
27,SS,32.5C,s,78,27_78,72,,,,,
27,SS,32.5C,s,79,27_79,72,,,,,
27,SS,32.5C,c,80,27_80,72,,,,,
27,SS,32.5C,c,81,27_81,72,,,,,
27,SS,32.5C,c,82,27_82,72,,,,,
27,SS,32.5C,c,85,27_85,72,,,,,
27,SS,32.5C,c,86,27_86,72,,,,,
27,SS,32.5C,s,87,27_87,72,,,,,
27,SS,32.5C,c,88,27_88,72,,,,,
27,SS,32.5C,s,89,27_89,72,,,,,
27,SS,32.5C,s,90,27_90,72,,,,,
27,SS,32.5C,c,91,27_91,72,,,,,
27,SS,32.5C,c,92,27_92,72,,,,,
27,SS,32.5C,s,99,27_99,72,,,,,
27,SS,32.5C,s,100,27_100,72,,,,,
27,SS,32.5C,s,101,27_101,72,,,,,
27,SS,32.5C,s,102,27_102,72,,,,,
27,SS,32.5C,s,103,27_103,72,,,,,
27,SS,32.5C,c,104,27_104,72,,,,,
27,SS,32.5C,s,105,27_105,72,,,,,
27,SS,32.5C,s,106,27_106,72,,,,,
27,SS,32.5C,s,107,27_107,72,,,,,
27,SS,32.5C,s,83,27_83,72,,,,,
27,SS,32.5C,s,84,27_84,72,,,,,
27,SS,32.5C,s,85a,27_85a,72,,,,,
27,SS,32.5C,s,93,27_93,72,,,,,
27,SS,32.5C,s,94,27_94,72,,,,,
27,SS,32.5C,s,96,27_96,72,,,,,
27,SS,32.5C,s,97,27_97,72,,,,,
27,SS,32.5C,s,98,27_98,72,,,,,
28,WT,32.5C,s,5,28_5,0,1.673634,3,,,
28,WT,32.5C,s,68,28_68,0,1.074028,1,,,
28,WT,32.5C,s,6,28_6,0,1.228979,2,,,
28,WT,32.5C,s,91,28_91,0,1.253165,2,,,
28,WT,32.5C,s,31,28_31,0,1.508317,2,,,
28,WT,32.5C,s,32,28_32,0,1.390841,3,,,
28,WT,32.5C,s,87,28_87,0,1.189112,3,,,
28,WT,32.5C,s,30,28_30,0,1.282933,5,,,
28,WT,32.5C,s,47,28_47,0,2.240814,5,,,
28,WT,32.5C,c,40,28_40,0,3.708466,9,,,
28,WT,32.5C,s,75,28_75,0,1.302069,5,,,
28,WT,32.5C,s,93,28_93,0,1.434695,4,,,
28,WT,32.5C,s,1,28_1,0,0.931568,1,,,
28,WT,32.5C,s,2,28_2,0,0.951768,3,,,
28,WT,32.5C,s,3,28_3,0,2.102341,3,,,
28,WT,32.5C,s,4,28_4,0,0.785388,2,,,
28,WT,32.5C,s,7,28_7,0,2.322675,4,,,
28,WT,32.5C,s,8,28_8,0,1.132234,3,,,
28,WT,32.5C,s,9,28_9,0,1.380475,3,,,
28,WT,32.5C,s,10,28_10,0,0.629905,1,,,
28,WT,32.5C,s,24,28_24,0,1.806259,4,,,
28,WT,32.5C,s,25,28_25,0,2.348987,4,,,
28,WT,32.5C,s,26,28_26,0,1.486523,4,,,
28,WT,32.5C,s,27,28_27,0,0.888777,1,,,
28,WT,32.5C,c,28,28_28,0,2.890653,6,,,
28,WT,32.5C,s,29,28_29,0,0.965589,1,,,
28,WT,32.5C,s,33,28_33,0,1.551639,4,,,
28,WT,32.5C,c,34,28_34,0,2.72693,6,,,
28,WT,32.5C,s,35,28_35,0,1.170773,3,,,
28,WT,32.5C,s,45,28_45,0,1.274162,2,,,
28,WT,32.5C,s,46,28_46,0,1.125855,4,,,
28,WT,32.5C,s,48,28_48,0,1.292767,3,,,
28,WT,32.5C,s,49,28_49,0,1.791907,4,,,
28,WT,32.5C,s,51,28_51,0,0.839608,2,,,
28,WT,32.5C,s,52,28_52,0,1.569713,3,,,
28,WT,32.5C,c,60,28_60,0,2.880021,8,,,
28,WT,32.5C,s,61,28_61,0,1.030174,3,,,
28,WT,32.5C,s,62,28_62,0,1.036553,3,,,
28,WT,32.5C,s,63,28_63,0,2.214236,7,,,
28,WT,32.5C,s,66,28_66,0,0.825255,1,,,
28,WT,32.5C,s,67,28_67,0,1.51443,3,,,
28,WT,32.5C,c,69,28_69,0,4.877378,12,,,
28,WT,32.5C,s,70,28_70,0,0.9119,3,,,
28,WT,32.5C,s,71,28_71,0,2.525201,6,,,
28,WT,32.5C,s,11,28_11,0,2.354835,5,,,
28,WT,32.5C,s,12,28_12,0,1.838153,3,,,
28,WT,32.5C,s,13,28_13,0,2.114036,5,,,
28,WT,32.5C,s,14,28_14,0,1.74885,3,,,
28,WT,32.5C,s,15,28_15,0,2.971451,5,,,
28,WT,32.5C,s,16,28_16,0,3.350457,6,,,
28,WT,32.5C,s,17,28_17,0,2.409852,4,,,
28,WT,32.5C,s,18,28_18,0,1.152168,4,,,
28,WT,32.5C,s,19,28_19,0,2.73012,6,,,
28,WT,32.5C,s,20,28_20,0,2.49942,4,,,
28,WT,32.5C,c,21,28_21,0,3.411587,8,,,
28,WT,32.5C,s,22,28_22,0,0.824458,3,,,
28,WT,32.5C,s,23,28_23,0,0.851036,2,,,
28,WT,32.5C,s,36,28_36,0,1.723335,5,,,
28,WT,32.5C,s,37,28_37,0,1.332634,2,,,
28,WT,32.5C,s,38,28_38,0,1.691973,4,,,
28,WT,32.5C,s,39,28_39,0,1.490244,4,,,
28,WT,32.5C,s,41,28_41,0,0.755089,1,,,
28,WT,32.5C,s,42,28_42,0,1.189378,1,,,
28,WT,32.5C,c,43,28_43,0,6.308352,8,,,
28,WT,32.5C,s,44,28_44,0,1.48732,2,,,
28,WT,32.5C,s,54,28_54,0,1.846392,3,,,
28,WT,32.5C,c,55,28_55,0,3.101684,7,,,
28,WT,32.5C,c,56,28_56,0,1.902738,4,,,
28,WT,32.5C,s,58,28_58,0,1.047715,3,,,
28,WT,32.5C,s,72,28_72,0,1.841077,5,,,
28,WT,32.5C,s,73,28_73,0,3.318297,5,,,
28,WT,32.5C,s,74,28_74,0,1.389778,3,,,
28,WT,32.5C,s,57,28_57,0,0.701135,2,,,
28,WT,32.5C,s,59,28_59,0,0.651699,1,,,
28,WT,32.5C,s,76,28_76,0,1.809449,3,,,
28,WT,32.5C,s,77,28_77,0,2.44653,6,,,
28,WT,32.5C,s,78,28_78,0,3.189392,8,,,
28,WT,32.5C,s,79,28_79,0,1.757355,5,,,
28,WT,32.5C,s,80,28_80,0,1.745927,3,,,
28,WT,32.5C,c,81,28_81,0,2.89145,7,,,
28,WT,32.5C,s,82,28_82,0,1.356821,3,,,
28,WT,32.5C,s,83,28_83,0,1.034692,3,,,
28,WT,32.5C,c,84,28_84,0,3.421421,7,,,
28,WT,32.5C,s,85,28_85,0,0.847049,1,,,
28,WT,32.5C,s,86,28_86,0,1.889183,2,,,
28,WT,32.5C,s,88,28_88,0,0.925987,3,,,
28,WT,32.5C,s,89,28_89,0,0.886651,2,,,
28,WT,32.5C,s,90,28_90,0,1.178746,1,,,
28,WT,32.5C,s,92,28_92,0,1.99337,3,,,
28,WT,32.5C,s,5,28_5,22,,,,,
28,WT,32.5C,s,68,28_68,22,,,,,
28,WT,32.5C,s,6,28_6,22,,,,,
28,WT,32.5C,s,91,28_91,22,,,,,
28,WT,32.5C,s,31,28_31,22,,,,,
28,WT,32.5C,s,32,28_32,22,,,,,
28,WT,32.5C,s,87,28_87,22,1.270425,3,,,
28,WT,32.5C,s,30,28_30,22,1.707973,5,,,
28,WT,32.5C,s,47,28_47,22,2.677232,5,,,
28,WT,32.5C,c,40,28_40,22,,,,,
28,WT,32.5C,s,75,28_75,22,,,,,
28,WT,32.5C,s,93,28_93,22,,,,,
28,WT,32.5C,s,1,28_1,22,,,,,
28,WT,32.5C,s,2,28_2,22,0.956209,3,,,
28,WT,32.5C,s,3,28_3,22,,,,,
28,WT,32.5C,s,4,28_4,22,0.874073,2,,,
28,WT,32.5C,s,7,28_7,22,,,,,
28,WT,32.5C,s,8,28_8,22,,,,,
28,WT,32.5C,s,9,28_9,22,,,,,
28,WT,32.5C,s,10,28_10,22,,,,,
28,WT,32.5C,s,24,28_24,22,,,,,
28,WT,32.5C,s,25,28_25,22,2.214096,5,,,
28,WT,32.5C,s,26,28_26,22,1.659869,4,,,
28,WT,32.5C,s,27,28_27,22,1.015572,2,,,
28,WT,32.5C,c,28,28_28,22,,,,,
28,WT,32.5C,s,29,28_29,22,,,,,
28,WT,32.5C,s,33,28_33,22,,,,,
28,WT,32.5C,c,34,28_34,22,,,,,
28,WT,32.5C,s,35,28_35,22,,,,,
28,WT,32.5C,s,45,28_45,22,,,,,
28,WT,32.5C,s,46,28_46,22,1.384802,4,,,
28,WT,32.5C,s,48,28_48,22,,,,,
28,WT,32.5C,s,49,28_49,22,2.34357,5,,,
28,WT,32.5C,s,51,28_51,22,,,,,
28,WT,32.5C,s,52,28_52,22,1.879922,4,,,
28,WT,32.5C,c,60,28_60,22,,,,,
28,WT,32.5C,s,61,28_61,22,,,,,
28,WT,32.5C,s,62,28_62,22,,,,,
28,WT,32.5C,s,63,28_63,22,,,,,
28,WT,32.5C,s,66,28_66,22,,,,,
28,WT,32.5C,s,67,28_67,22,,,,,
28,WT,32.5C,c,69,28_69,22,,,,,
28,WT,32.5C,s,70,28_70,22,,,,,
28,WT,32.5C,s,71,28_71,22,,,,,
28,WT,32.5C,s,11,28_11,22,2.919035,5,,,
28,WT,32.5C,s,12,28_12,22,,,,,
28,WT,32.5C,s,13,28_13,22,,,,,
28,WT,32.5C,s,14,28_14,22,,,,,
28,WT,32.5C,s,15,28_15,22,,,,,
28,WT,32.5C,s,16,28_16,22,,,,,
28,WT,32.5C,s,17,28_17,22,,,,,
28,WT,32.5C,s,18,28_18,22,,,,,
28,WT,32.5C,s,19,28_19,22,,,,,
28,WT,32.5C,s,20,28_20,22,,,,,
28,WT,32.5C,c,21,28_21,22,,,,,
28,WT,32.5C,s,22,28_22,22,,,,,
28,WT,32.5C,s,23,28_23,22,,,,,
28,WT,32.5C,s,36,28_36,22,,,,,
28,WT,32.5C,s,37,28_37,22,,,,,
28,WT,32.5C,s,38,28_38,22,1.978179,5,,,
28,WT,32.5C,s,39,28_39,22,,,,,
28,WT,32.5C,s,41,28_41,22,,,,,
28,WT,32.5C,s,42,28_42,22,,,,,
28,WT,32.5C,c,43,28_43,22,,,,,
28,WT,32.5C,s,44,28_44,22,,,,,
28,WT,32.5C,s,54,28_54,22,,,,,
28,WT,32.5C,c,55,28_55,22,,,,,
28,WT,32.5C,c,56,28_56,22,,,,,
28,WT,32.5C,s,58,28_58,22,,,,,
28,WT,32.5C,s,72,28_72,22,2.119934,5,,,
28,WT,32.5C,s,73,28_73,22,,,,,
28,WT,32.5C,s,74,28_74,22,,,,,
28,WT,32.5C,s,57,28_57,22,,,,,
28,WT,32.5C,s,59,28_59,22,,,,,
28,WT,32.5C,s,76,28_76,22,,,,,
28,WT,32.5C,s,77,28_77,22,2.84739,6,,,
28,WT,32.5C,s,78,28_78,22,,,,,
28,WT,32.5C,s,79,28_79,22,,,,,
28,WT,32.5C,s,80,28_80,22,,,,,
28,WT,32.5C,c,81,28_81,22,,,,,
28,WT,32.5C,s,82,28_82,22,,,,,
28,WT,32.5C,s,83,28_83,22,1.059327,3,,,
28,WT,32.5C,c,84,28_84,22,,,,,
28,WT,32.5C,s,85,28_85,22,,,,,
28,WT,32.5C,s,86,28_86,22,,,,,
28,WT,32.5C,s,88,28_88,22,,,,,
28,WT,32.5C,s,89,28_89,22,,,,,
28,WT,32.5C,s,90,28_90,22,,,,,
28,WT,32.5C,s,92,28_92,22,,,,,
28,WT,32.5C,s,5,28_5,28,0.757169,3,-54.75898554,0,1.830374783
28,WT,32.5C,s,68,28_68,28,1.014221,2,-5.568476799,100,2.22444673
28,WT,32.5C,s,6,28_6,28,0.947187,2,-22.92895159,0,1.830374783
28,WT,32.5C,s,91,28_91,28,1.520408,5,21.32544398,150,2.337791927
28,WT,32.5C,s,31,28_31,28,1.679548,2,11.35245442,0,1.830374783
28,WT,32.5C,s,32,28_32,28,1.320361,3,-5.067437615,0,1.830374783
28,WT,32.5C,s,87,28_87,28,1.179167,3,-0.836338377,0,1.830374783
28,WT,32.5C,s,30,28_30,28,1.662394,5,29.57761629,0,1.830374783
28,WT,32.5C,s,47,28_47,28,2.576064,5,14.96108111,0,1.830374783
28,WT,32.5C,c,40,28_40,28,4.20758,7,13.45877244,-22.22222222,1.657480799
28,WT,32.5C,s,75,28_75,28,1.229575,5,-5.567600488,0,1.830374783
28,WT,32.5C,s,93,28_93,28,1.391618,4,-3.002519699,0,1.830374783
28,WT,32.5C,s,1,28_1,28,1.112133,1,19.38291139,0,1.830374783
28,WT,32.5C,s,2,28_2,28,0.926338,3,-2.671869615,0,1.830374783
28,WT,32.5C,s,3,28_3,28,2.737315,5,30.20318778,66.66666667,2.128183791
28,WT,32.5C,s,4,28_4,28,0.821828,2,4.639744941,0,1.830374783
28,WT,32.5C,s,7,28_7,28,2.401881,5,3.410119797,25,1.966923541
28,WT,32.5C,s,8,28_8,28,1.107647,3,-2.171547578,0,1.830374783
28,WT,32.5C,s,9,28_9,28,1.502462,4,8.836596099,33.33333333,2.004321374
28,WT,32.5C,s,10,28_10,28,,,,,
28,WT,32.5C,s,24,28_24,28,1.878539,5,4.001640961,25,1.966923541
28,WT,32.5C,s,25,28_25,28,2.137175,5,-9.017163569,25,1.966923541
28,WT,32.5C,s,26,28_26,28,1.501406,4,1.001195407,0,1.830374783
28,WT,32.5C,s,27,28_27,28,0.915781,1,3.03833245,0,1.830374783
28,WT,32.5C,c,28,28_28,28,2.867953,6,-0.785289691,0,1.830374783
28,WT,32.5C,s,29,28_29,28,1.052753,1,9.027029098,0,1.830374783
28,WT,32.5C,s,33,28_33,28,1.599318,4,3.072815262,0,1.830374783
28,WT,32.5C,c,34,28_34,28,2.740482,5,0.496969119,-16.66666667,1.707570176
28,WT,32.5C,s,35,28_35,28,1.31218,3,12.07808858,0,1.830374783
28,WT,32.5C,s,45,28_45,28,1.263884,3,-0.80664782,50,2.070653451
28,WT,32.5C,s,46,28_46,28,1.002609,4,-10.94688037,0,1.830374783
28,WT,32.5C,s,48,28_48,28,1.543633,4,19.40535301,33.33333333,2.004321374
28,WT,32.5C,s,49,28_49,28,2.103394,4,17.38298918,0,1.830374783
28,WT,32.5C,s,51,28_51,28,0.999706,2,19.0681842,0,1.830374783
28,WT,32.5C,s,52,28_52,28,1.624654,5,3.500066573,66.66666667,2.128183791
28,WT,32.5C,c,60,28_60,28,3.353818,8,16.45116477,0,1.830374783
28,WT,32.5C,s,61,28_61,28,1.325112,3,28.62992077,0,1.830374783
28,WT,32.5C,s,62,28_62,28,,,,,
28,WT,32.5C,s,63,28_63,28,,,,,
28,WT,32.5C,s,66,28_66,28,0.899683,1,9.018788132,0,1.830374783
28,WT,32.5C,s,67,28_67,28,1.356781,3,-10.40979114,0,1.830374783
28,WT,32.5C,c,69,28_69,28,4.753882,11,-2.532016178,-8.333333333,1.773298748
28,WT,32.5C,s,70,28_70,28,1.128232,3,23.72321526,0,1.830374783
28,WT,32.5C,s,71,28_71,28,2.896455,6,14.70195838,0,1.830374783
28,WT,32.5C,s,11,28_11,28,2.752622,5,16.89235127,0,1.830374783
28,WT,32.5C,s,12,28_12,28,1.987536,5,8.126799021,66.66666667,2.128183791
28,WT,32.5C,s,13,28_13,28,2.189694,5,3.578841609,0,1.830374783
28,WT,32.5C,s,14,28_14,28,1.775877,3,1.545415559,0,1.830374783
28,WT,32.5C,s,15,28_15,28,2.776638,5,-6.556157244,0,1.830374783
28,WT,32.5C,s,16,28_16,28,,,,,
28,WT,32.5C,s,17,28_17,28,2.369683,4,-1.666865849,0,1.830374783
28,WT,32.5C,s,18,28_18,28,1.212421,4,5.229532499,0,1.830374783
28,WT,32.5C,s,19,28_19,28,2.7484,6,0.669567638,0,1.830374783
28,WT,32.5C,s,20,28_20,28,2.667378,4,6.719879012,0,1.830374783
28,WT,32.5C,c,21,28_21,28,3.867131,9,13.35284722,12.5,1.903993826
28,WT,32.5C,s,22,28_22,28,,,,,
28,WT,32.5C,s,23,28_23,28,,,,,
28,WT,32.5C,s,36,28_36,28,1.85769,5,7.7962207,0,1.830374783
28,WT,32.5C,s,37,28_37,28,,,,,
28,WT,32.5C,s,38,28_38,28,1.898861,5,12.22761829,25,1.966923541
28,WT,32.5C,s,39,28_39,28,,,,,
28,WT,32.5C,s,41,28_41,28,0.741334,1,-1.821639568,0,1.830374783
28,WT,32.5C,s,42,28_42,28,1.504573,1,26.50082648,0,1.830374783
28,WT,32.5C,c,43,28_43,28,6.06527,9,-3.853336022,12.5,1.903993826
28,WT,32.5C,s,44,28_44,28,,,,,
28,WT,32.5C,s,54,28_54,28,2.534365,4,37.26039758,33.33333333,2.004321374
28,WT,32.5C,c,55,28_55,28,3.330066,7,7.363161431,0,1.830374783
28,WT,32.5C,c,56,28_56,28,2.214766,3,16.39889465,-25,1.630088715
28,WT,32.5C,s,58,28_58,28,1.371825,4,30.93493937,33.33333333,2.004321374
28,WT,32.5C,s,72,28_72,28,2.027651,6,10.13395963,20,1.942834494
28,WT,32.5C,s,73,28_73,28,3.562046,5,7.345605291,0,1.830374783
28,WT,32.5C,s,74,28_74,28,1.297137,3,-6.665884767,0,1.830374783
28,WT,32.5C,s,57,28_57,28,0.769837,2,9.798683563,0,1.830374783
28,WT,32.5C,s,59,28_59,28,,,,,
28,WT,32.5C,s,76,28_76,28,,,,,
28,WT,32.5C,s,77,28_77,28,2.75447,6,12.58680662,0,1.830374783
28,WT,32.5C,s,78,28_78,28,3.185441,8,-0.12387941,0,1.830374783
28,WT,32.5C,s,79,28_79,28,2.019997,5,14.94530132,0,1.830374783
28,WT,32.5C,s,80,28_80,28,1.785642,4,2.274722826,33.33333333,2.004321374
28,WT,32.5C,c,81,28_81,28,3.142159,5,8.670701551,-28.57142857,1.592123862
28,WT,32.5C,s,82,28_82,28,,,,,
28,WT,32.5C,s,83,28_83,28,1.049058,3,1.3884325,0,1.830374783
28,WT,32.5C,c,84,28_84,28,3.799041,7,11.03693465,0,1.830374783
28,WT,32.5C,s,85,28_85,28,0.878569,1,3.721154266,0,1.830374783
28,WT,32.5C,s,86,28_86,28,2.283119,3,20.85218849,50,2.070653451
28,WT,32.5C,s,88,28_88,28,1.074658,3,16.05540899,0,1.830374783
28,WT,32.5C,s,89,28_89,28,,,,,
28,WT,32.5C,s,90,28_90,28,0.707553,1,-39.97409111,0,1.830374783
28,WT,32.5C,s,92,28_92,28,2.065126,3,3.599733115,0,1.830374783
28,WT,32.5C,s,5,28_5,72,,,,,
28,WT,32.5C,s,68,28_68,72,,,,,
28,WT,32.5C,s,6,28_6,72,,,,,
28,WT,32.5C,s,91,28_91,72,,,,,
28,WT,32.5C,s,31,28_31,72,,,,,
28,WT,32.5C,s,32,28_32,72,,,,,
28,WT,32.5C,s,87,28_87,72,,,,,
28,WT,32.5C,s,30,28_30,72,,,,,
28,WT,32.5C,s,47,28_47,72,,,,,
28,WT,32.5C,c,40,28_40,72,,,,,
28,WT,32.5C,s,75,28_75,72,,,,,
28,WT,32.5C,s,93,28_93,72,,,,,
28,WT,32.5C,s,1,28_1,72,,,,,
28,WT,32.5C,s,2,28_2,72,,,,,
28,WT,32.5C,s,3,28_3,72,,,,,
28,WT,32.5C,s,4,28_4,72,,,,,
28,WT,32.5C,s,7,28_7,72,,,,,
28,WT,32.5C,s,8,28_8,72,,,,,
28,WT,32.5C,s,9,28_9,72,,,,,
28,WT,32.5C,s,10,28_10,72,,,,,
28,WT,32.5C,s,24,28_24,72,,,,,
28,WT,32.5C,s,25,28_25,72,,,,,
28,WT,32.5C,s,26,28_26,72,,,,,
28,WT,32.5C,s,27,28_27,72,,,,,
28,WT,32.5C,c,28,28_28,72,,,,,
28,WT,32.5C,s,29,28_29,72,,,,,
28,WT,32.5C,s,33,28_33,72,,,,,
28,WT,32.5C,c,34,28_34,72,,,,,
28,WT,32.5C,s,35,28_35,72,,,,,
28,WT,32.5C,s,45,28_45,72,,,,,
28,WT,32.5C,s,46,28_46,72,,,,,
28,WT,32.5C,s,48,28_48,72,,,,,
28,WT,32.5C,s,49,28_49,72,,,,,
28,WT,32.5C,s,51,28_51,72,,,,,
28,WT,32.5C,s,52,28_52,72,,,,,
28,WT,32.5C,c,60,28_60,72,,,,,
28,WT,32.5C,s,61,28_61,72,,,,,
28,WT,32.5C,s,62,28_62,72,,,,,
28,WT,32.5C,s,63,28_63,72,,,,,
28,WT,32.5C,s,66,28_66,72,,,,,
28,WT,32.5C,s,67,28_67,72,,,,,
28,WT,32.5C,c,69,28_69,72,,,,,
28,WT,32.5C,s,70,28_70,72,,,,,
28,WT,32.5C,s,71,28_71,72,,,,,
28,WT,32.5C,s,11,28_11,72,,,,,
28,WT,32.5C,s,12,28_12,72,,,,,
28,WT,32.5C,s,13,28_13,72,,,,,
28,WT,32.5C,s,14,28_14,72,,,,,
28,WT,32.5C,s,15,28_15,72,,,,,
28,WT,32.5C,s,16,28_16,72,,,,,
28,WT,32.5C,s,17,28_17,72,,,,,
28,WT,32.5C,s,18,28_18,72,,,,,
28,WT,32.5C,s,19,28_19,72,,,,,
28,WT,32.5C,s,20,28_20,72,,,,,
28,WT,32.5C,c,21,28_21,72,,,,,
28,WT,32.5C,s,22,28_22,72,,,,,
28,WT,32.5C,s,23,28_23,72,,,,,
28,WT,32.5C,s,36,28_36,72,,,,,
28,WT,32.5C,s,37,28_37,72,,,,,
28,WT,32.5C,s,38,28_38,72,,,,,
28,WT,32.5C,s,39,28_39,72,,,,,
28,WT,32.5C,s,41,28_41,72,,,,,
28,WT,32.5C,s,42,28_42,72,,,,,
28,WT,32.5C,c,43,28_43,72,,,,,
28,WT,32.5C,s,44,28_44,72,,,,,
28,WT,32.5C,s,54,28_54,72,,,,,
28,WT,32.5C,c,55,28_55,72,,,,,
28,WT,32.5C,c,56,28_56,72,,,,,
28,WT,32.5C,s,58,28_58,72,,,,,
28,WT,32.5C,s,72,28_72,72,,,,,
28,WT,32.5C,s,73,28_73,72,,,,,
28,WT,32.5C,s,74,28_74,72,,,,,
28,WT,32.5C,s,57,28_57,72,,,,,
28,WT,32.5C,s,59,28_59,72,,,,,
28,WT,32.5C,s,76,28_76,72,,,,,
28,WT,32.5C,s,77,28_77,72,,,,,
28,WT,32.5C,s,78,28_78,72,,,,,
28,WT,32.5C,s,79,28_79,72,,,,,
28,WT,32.5C,s,80,28_80,72,,,,,
28,WT,32.5C,c,81,28_81,72,,,,,
28,WT,32.5C,s,82,28_82,72,,,,,
28,WT,32.5C,s,83,28_83,72,,,,,
28,WT,32.5C,c,84,28_84,72,,,,,
28,WT,32.5C,s,85,28_85,72,,,,,
